StockKeyLabel,FisheriesGuild,F_FMSY,catches,landings,discards,FMSY,F,AssessmentYear,Year,SSB_MSYBtrigger,SSB,MSYBtrigger,Status,total
agn.27.nea,elasmobranch,NA,NA,0,NA,NA,NA,2019,2018,NA,NA,NA,GREY,0
alf.27.nea,demersal,NA,NA,294,NA,NA,NA,2020,2019,NA,NA,NA,GREY,294
ane.27.8,pelagic,NA,26857,26857,NA,NA,0.221,2020,2020,NA,174428,NA,GREY,26857
ank.27.78abd,benthic,NA,9531,8676,855,NA,0.511,2021,2020,NA,4.416,NA,GREY,9531
ank.27.8c9a,benthic,0.39,NA,793,NA,1,0.39,2021,2021,2.54,1.27,0.5,GREEN,793
aru.27.6b7-1012,pelagic,NA,172,76,107,NA,NA,2021,2020,NA,109.81,NA,GREY,172
bli.27.nea,demersal,NA,NA,348,0,NA,NA,2019,2018,NA,NA,NA,GREY,348
boc.27.6-8,pelagic,NA,15649,15450,198,NA,NA,2021,2021,NA,1.434,NA,GREY,15649
bsf.27.nea,pelagic,NA,4317.316,NA,NA,NA,0.061,2020,2019,NA,66799.43,NA,GREY,4317.316
bsk.27.nea,elasmobranch,NA,NA,0,NA,NA,NA,2019,2018,NA,NA,NA,GREY,0
bss.27.8ab,demersal,0.803765387400434,2131,2090,41,0.1381,0.111,2021,2021,1.11427372962608,18595,16688,GREEN,2131
bss.27.8c9a,demersal,NA,NA,896,NA,NA,NA,2021,2020,NA,NA,NA,GREY,896
cyo.27.nea,elasmobranch,NA,NA,2,NA,NA,NA,2019,2018,NA,NA,NA,GREY,2
dgs.27.nea,elasmobranch,NA,2468,454,2014,NA,0.008,2020,2020,0.645428524165963,436999,677068,GREY,2468
gag.27.nea,elasmobranch,NA,NA,340,NA,NA,NA,2021,2020,NA,NA,NA,GREY,340
gfb.27.nea,demersal,NA,2216,1850,366,NA,NA,2020,2019,NA,0.69,NA,GREY,2216
guq.27.nea,elasmobranch,NA,NA,2,NA,NA,NA,2019,2018,NA,NA,NA,GREY,2
gur.27.3-8,demersal,NA,NA,3273,NA,NA,NA,2021,2020,NA,1.193,NA,GREY,3273
hke.27.3a46-8abd,demersal,1.00615384615385,75836,72579,3257,0.26,0.2616,2021,2021,4.26948214285714,239091,56000,RED,75836
hke.27.8c9a,demersal,NA,12861,11800,1061,NA,0.838,2020,2019,NA,1.086,NA,GREY,12861
hom.27.2a4a5b6a7a-ce-k8,pelagic,0.959459459459459,76422,NA,NA,0.074,0.071,2021,2021,0.715650122574195,836074,1168272,RED,76422
hom.27.9a,pelagic,0.16,30177,30177,NA,0.15,0.024,2021,2021,5.42469613259668,981870,181000,GREEN,30177
ldb.27.8c9a,benthic,0.559585492227979,792,711,81,0.193,0.108,2021,2021,1.84565217391304,8490,4600,GREEN,792
lin.27.346-91214,demersal,NA,NA,15257,407,NA,NA,2021,2020,NA,169.88,NA,GREY,15257
mac.27.nea,pelagic,0.957692307692308,1039513,NA,NA,0.26,0.249,2021,2021,1.36079418604651,3510849,2580000,GREEN,1039513
meg.27.7b-k8abd,benthic,0.717277486910995,NA,11141,885,0.191,0.137,2021,2021,3.02179425837321,126311,41800,GREEN,11141
meg.27.8c9a,benthic,0.607329842931937,NA,320,5,0.191,0.116,2021,2021,2.83877551020408,2782,980,GREEN,320
mon.27.78abd,benthic,0.832142857142857,21491,20156,1335,0.28,0.233,2021,2021,2.88131789209085,64190,22278,GREEN,21491
mon.27.8c9a,benthic,0.345833333333333,NA,722,NA,0.24,0.083,2021,2021,1.85023078147382,11625,6283,GREEN,722
mur.27.67a-ce-k89a,demersal,NA,NA,1855,NA,NA,NA,2020,2019,NA,NA,NA,GREY,1855
nep.fu.2324,crustacean,0.641558441558442,4181,2273,1908,7.7,4.94,2021,2021,NA,3431,NA,GREY,4181
nep.fu.25,crustacean,0.176,3,2,NA,1,0.176,2021,2021,0.194,0.097,0.5,RED,3
nep.fu.2627,crustacean,0.426,5,NA,NA,1,0.426,2021,2021,0.042,0.021,0.5,RED,5
nep.fu.2829,crustacean,0.178260869565217,247,NA,NA,0.23,0.041,2021,2020,NA,2.57,NA,GREY,247
nep.fu.30,crustacean,NA,63,NA,NA,NA,NA,2021,2021,NA,73,NA,GREY,63
nep.fu.31,crustacean,0.442,10,1,NA,1,0.442,2021,2021,0.888,0.444,0.5,RED,10
ory.27.nea,demersal,NA,NA,60,NA,NA,NA,2020,2019,NA,NA,NA,GREY,60
pil.27.8abd,pelagic,0.836644591611479,24579,NA,NA,0.453,0.379,2020,2020,1.32039390088945,103915,78700,GREEN,24579
pil.27.8c9a,pelagic,1.8125,13759,NA,NA,0.032,0.058,2020,2020,1.36270359531607,344114,252523,RED,13759
pol.27.89a,demersal,NA,NA,1535,NA,NA,NA,2021,2020,NA,NA,NA,GREY,1535
por.27.nea,elasmobranch,NA,NA,7,89,NA,NA,2019,2018,NA,4,NA,GREY,7
raj.27.89a,elasmobranch,NA,NA,570,NA,NA,NA,2020,2019,NA,NA,NA,GREY,570
